location,Cruise,Station,Type,yyyy-mm-ddThh:mm:ss.sss,raw_longitude,longitude,latitude,CTDPRS_T_VALUE_SENSOR [dbar],QV:SEADATANET,depth,QV:SEADATANET,Y_D_CONC_BOTTLE [pmol/kg],STANDARD_DEV,QV:SEADATANET,Y_D_CONC_FISH [pmol/kg],QV:SEADATANET,La,STANDARD_DEV,QV:SEADATANET,La_D_CONC_FISH [pmol/kg],STANDARD_DEV,QV:SEADATANET,La_D_CONC_UWAY [pmol/kg],STANDARD_DEV,QV:SEADATANET,La_D_CONC_BOAT_PUMP [pmol/kg],STANDARD_DEV,QV:SEADATANET,Ce,STANDARD_DEV,QV:SEADATANET,Ce_D_CONC_FISH [pmol/kg],STANDARD_DEV,QV:SEADATANET,Ce_D_CONC_UWAY [pmol/kg],STANDARD_DEV,QV:SEADATANET,Ce_D_CONC_BOAT_PUMP [pmol/kg],STANDARD_DEV,QV:SEADATANET,Pr,STANDARD_DEV,QV:SEADATANET,Pr_D_CONC_FISH [pmol/kg],STANDARD_DEV,QV:SEADATANET,Pr_D_CONC_UWAY [pmol/kg],STANDARD_DEV,QV:SEADATANET,Pr_D_CONC_BOAT_PUMP [pmol/kg],STANDARD_DEV,QV:SEADATANET,Nd,STANDARD_DEV,QV:SEADATANET,Nd_D_CONC_FISH [pmol/kg],STANDARD_DEV,QV:SEADATANET,Nd_D_CONC_UWAY [pmol/kg],STANDARD_DEV,QV:SEADATANET,Nd_D_CONC_BOAT_PUMP [pmol/kg],STANDARD_DEV,QV:SEADATANET,Sm,STANDARD_DEV,QV:SEADATANET,Sm_D_CONC_FISH [pmol/kg],STANDARD_DEV,QV:SEADATANET,Sm_D_CONC_UWAY [pmol/kg],STANDARD_DEV,QV:SEADATANET,Sm_D_CONC_BOAT_PUMP [pmol/kg],STANDARD_DEV,QV:SEADATANET,Eu,STANDARD_DEV,QV:SEADATANET,Eu_D_CONC_FISH [pmol/kg],STANDARD_DEV,QV:SEADATANET,Eu_D_CONC_UWAY [pmol/kg],STANDARD_DEV,QV:SEADATANET,Eu_D_CONC_BOAT_PUMP [pmol/kg],STANDARD_DEV,QV:SEADATANET,Gd,STANDARD_DEV,QV:SEADATANET,Gd_D_CONC_FISH [pmol/kg],STANDARD_DEV,QV:SEADATANET,Gd_D_CONC_UWAY [pmol/kg],STANDARD_DEV,QV:SEADATANET,Gd_D_CONC_BOAT_PUMP [pmol/kg],STANDARD_DEV,QV:SEADATANET,Tb,STANDARD_DEV,QV:SEADATANET,Tb_D_CONC_FISH [pmol/kg],STANDARD_DEV,QV:SEADATANET,Tb_D_CONC_UWAY [pmol/kg],STANDARD_DEV,QV:SEADATANET,Tb_D_CONC_BOAT_PUMP [pmol/kg],STANDARD_DEV,QV:SEADATANET,Dy,STANDARD_DEV,QV:SEADATANET,Dy_D_CONC_FISH [pmol/kg],STANDARD_DEV,QV:SEADATANET,Dy_D_CONC_UWAY [pmol/kg],STANDARD_DEV,QV:SEADATANET,Dy_D_CONC_BOAT_PUMP [pmol/kg],STANDARD_DEV,QV:SEADATANET,Ho,STANDARD_DEV,QV:SEADATANET,Ho_D_CONC_FISH [pmol/kg],STANDARD_DEV,QV:SEADATANET,Ho_D_CONC_UWAY [pmol/kg],STANDARD_DEV,QV:SEADATANET,Ho_D_CONC_BOAT_PUMP [pmol/kg],STANDARD_DEV,QV:SEADATANET,Er,STANDARD_DEV,QV:SEADATANET,Er_D_CONC_FISH [pmol/kg],STANDARD_DEV,QV:SEADATANET,Er_D_CONC_UWAY [pmol/kg],STANDARD_DEV,QV:SEADATANET,Er_D_CONC_BOAT_PUMP [pmol/kg],STANDARD_DEV,QV:SEADATANET,Tm,STANDARD_DEV,QV:SEADATANET,Tm_D_CONC_FISH [pmol/kg],STANDARD_DEV,QV:SEADATANET,Tm_D_CONC_UWAY [pmol/kg],STANDARD_DEV,QV:SEADATANET,Tm_D_CONC_BOAT_PUMP [pmol/kg],STANDARD_DEV,QV:SEADATANET,Yb,STANDARD_DEV,QV:SEADATANET,Yb_D_CONC_FISH [pmol/kg],STANDARD_DEV,QV:SEADATANET,Yb_D_CONC_UWAY [pmol/kg],STANDARD_DEV,QV:SEADATANET,Yb_D_CONC_BOAT_PUMP [pmol/kg],STANDARD_DEV,QV:SEADATANET,Lu,STANDARD_DEV,QV:SEADATANET,Lu_D_CONC_FISH [pmol/kg],STANDARD_DEV,QV:SEADATANET,Lu_D_CONC_UWAY [pmol/kg],STANDARD_DEV,QV:SEADATANET,Lu_D_CONC_BOAT_PUMP [pmol/kg],STANDARD_DEV,QV:SEADATANET,QV:ODV:SAMPLE
GAc0110,GAc01,10,B,2007-11-26T14:58:29,352.5,-7.5,-12.5,2020.48,0,1999,0,,,9,,9,25.07,,1,,,9,,,9,,,9,6.03,,1,,,9,,,9,,,9,4.29,,1,,,9,,,9,,,9,17.719999,,1,,,9,,,9,,,9,3.39,,1,,,9,,,9,,,9,1,,1,,,9,,,9,,,9,4.64,,1,,,9,,,9,,,9,0.73,,1,,,9,,,9,,,9,5.71,,1,,,9,,,9,,,9,1.53,,1,,,9,,,9,,,9,5.22,,1,,,9,,,9,,,9,0.81,,1,,,9,,,9,,,9,5.55,,1,,,9,,,9,,,9,0.93,,1,,,9,,,9,,,9,1
GAc0110,GAc01,10,B,2007-11-26T14:58:29,352.5,-7.5,-12.5,2529.74,0,2500,0,,,9,,9,27.6,,1,,,9,,,9,,,9,5.96,,1,,,9,,,9,,,9,4.64,,1,,,9,,,9,,,9,19.33,,1,,,9,,,9,,,9,3.69,,1,,,9,,,9,,,9,1.08,,1,,,9,,,9,,,9,4.94,,1,,,9,,,9,,,9,0.79,,1,,,9,,,9,,,9,6.08,,1,,,9,,,9,,,9,1.62,,1,,,9,,,9,,,9,5.53,,1,,,9,,,9,,,9,0.86,,1,,,9,,,9,,,9,5.87,,1,,,9,,,9,,,9,0.98,,1,,,9,,,9,,,9,1
GAc0110,GAc01,10,B,2007-11-26T14:58:29,352.5,-7.5,-12.5,3038.13,0,2999,0,,,9,,9,31.07,,1,,,9,,,9,,,9,5.23,,1,,,9,,,9,,,9,5.15,,1,,,9,,,9,,,9,21.469999,,1,,,9,,,9,,,9,3.98,,1,,,9,,,9,,,9,1.18,,1,,,9,,,9,,,9,5.27,,1,,,9,,,9,,,9,0.82,,1,,,9,,,9,,,9,6.33,,1,,,9,,,9,,,9,1.69,,1,,,9,,,9,,,9,5.79,,1,,,9,,,9,,,9,0.89,,1,,,9,,,9,,,9,6.14,,1,,,9,,,9,,,9,1.04,,1,,,9,,,9,,,9,1
GAc0110,GAc01,10,B,2007-11-26T14:58:29,352.5,-7.5,-12.5,3548.71,0,3499,0,,,9,,9,32.799999,,1,,,9,,,9,,,9,5.26,,1,,,9,,,9,,,9,5.57,,1,,,9,,,9,,,9,22.860001,,1,,,9,,,9,,,9,4.19,,1,,,9,,,9,,,9,1.21,,1,,,9,,,9,,,9,5.45,,1,,,9,,,9,,,9,0.84,,1,,,9,,,9,,,9,6.42,,1,,,9,,,9,,,9,1.7,,1,,,9,,,9,,,9,5.78,,1,,,9,,,9,,,9,0.89,,1,,,9,,,9,,,9,6.18,,1,,,9,,,9,,,9,1.03,,1,,,9,,,9,,,9,1
GAc0110,GAc01,10,B,2007-11-26T14:58:29,352.5,-7.5,-12.5,3917.06,0,3859,0,,,9,,9,33.490002,,1,,,9,,,9,,,9,5.42,,1,,,9,,,9,,,9,5.7,,1,,,9,,,9,,,9,23.35,,1,,,9,,,9,,,9,4.26,,1,,,9,,,9,,,9,1.22,,1,,,9,,,9,,,9,5.47,,1,,,9,,,9,,,9,0.84,,1,,,9,,,9,,,9,6.36,,1,,,9,,,9,,,9,1.69,,1,,,9,,,9,,,9,5.77,,1,,,9,,,9,,,9,0.89,,1,,,9,,,9,,,9,6.14,,1,,,9,,,9,,,9,1.03,,1,,,9,,,9,,,9,1
GAc0111,GAc01,11,B,2007-11-27T10:03:28,355,-5,-12.5,10.062,0,10,0,,,9,,9,21.309999,,1,,,9,,,9,,,9,13.95,,1,,,9,,,9,,,9,4.21,,1,,,9,,,9,,,9,17.450001,,1,,,9,,,9,,,9,3.3,,1,,,9,,,9,,,9,0.94,,1,,,9,,,9,,,9,4.16,,1,,,9,,,9,,,9,0.62,,1,,,9,,,9,,,9,4.46,,1,,,9,,,9,,,9,1.11,,1,,,9,,,9,,,9,3.43,,1,,,9,,,9,,,9,0.46,,1,,,9,,,9,,,9,2.69,,1,,,9,,,9,,,9,0.39,,1,,,9,,,9,,,9,1
GAc0111,GAc01,11,B,2007-11-27T10:03:28,355,-5,-12.5,401.834,0,399,0,,,9,,9,24.030001,,1,,,9,,,9,,,9,4.6,,1,,,9,,,9,,,9,4.02,,1,,,9,,,9,,,9,16.290001,,1,,,9,,,9,,,9,2.93,,1,,,9,,,9,,,9,0.87,,1,,,9,,,9,,,9,3.82,,1,,,9,,,9,,,9,0.59,,1,,,9,,,9,,,9,4.61,,1,,,9,,,9,,,9,1.26,,1,,,9,,,9,,,9,4.42,,1,,,9,,,9,,,9,0.67,,1,,,9,,,9,,,9,4.59,,1,,,9,,,9,,,9,0.78,,1,,,9,,,9,,,9,1
GAc0111,GAc01,11,B,2007-11-27T10:03:28,355,-5,-12.5,1006.44,0,998,0,,,9,,9,22.459999,,1,,,9,,,9,,,9,5.04,,1,,,9,,,9,,,9,3.65,,1,,,9,,,9,,,9,15.13,,1,,,9,,,9,,,9,2.82,,1,,,9,,,9,,,9,0.85,,1,,,9,,,9,,,9,3.86,,1,,,9,,,9,,,9,0.62,,1,,,9,,,9,,,9,5.03,,1,,,9,,,9,,,9,1.41,,1,,,9,,,9,,,9,5.06,,1,,,9,,,9,,,9,0.79,,1,,,9,,,9,,,9,5.59,,1,,,9,,,9,,,9,0.97,,1,,,9,,,9,,,9,1
GAc0111,GAc01,11,B,2007-11-27T10:03:28,355,-5,-12.5,1513.39,0,1499,0,,,9,,9,25.08,,1,,,9,,,9,,,9,7.29,,1,,,9,,,9,,,9,4.32,,1,,,9,,,9,,,9,17.75,,1,,,9,,,9,,,9,3.41,,1,,,9,,,9,,,9,0.97,,1,,,9,,,9,,,9,4.63,,1,,,9,,,9,,,9,0.73,,1,,,9,,,9,,,9,5.82,,1,,,9,,,9,,,9,1.59,,1,,,9,,,9,,,9,5.54,,1,,,9,,,9,,,9,0.86,,1,,,9,,,9,,,9,5.9,,1,,,9,,,9,,,9,1,,1,,,9,,,9,,,9,1
GAc0111,GAc01,11,B,2007-11-27T10:03:28,355,-5,-12.5,2020.48,0,1999,0,,,9,,9,25.360001,,1,,,9,,,9,,,9,6.41,,1,,,9,,,9,,,9,4.25,,1,,,9,,,9,,,9,17.889999,,1,,,9,,,9,,,9,3.42,,1,,,9,,,9,,,9,1.01,,1,,,9,,,9,,,9,4.7,,1,,,9,,,9,,,9,0.76,,1,,,9,,,9,,,9,5.88,,1,,,9,,,9,,,9,1.57,,1,,,9,,,9,,,9,5.43,,1,,,9,,,9,,,9,0.84,,1,,,9,,,9,,,9,5.73,,1,,,9,,,9,,,9,0.97,,1,,,9,,,9,,,9,1
GAc0111,GAc01,11,B,2007-11-27T10:03:28,355,-5,-12.5,2529.74,0,2500,0,,,9,,9,27.370001,,1,,,9,,,9,,,9,4.55,,1,,,9,,,9,,,9,4.49,,1,,,9,,,9,,,9,18.75,,1,,,9,,,9,,,9,3.52,,1,,,9,,,9,,,9,1.02,,1,,,9,,,9,,,9,4.85,,1,,,9,,,9,,,9,0.77,,1,,,9,,,9,,,9,5.91,,1,,,9,,,9,,,9,1.58,,1,,,9,,,9,,,9,5.42,,1,,,9,,,9,,,9,0.84,,1,,,9,,,9,,,9,5.71,,1,,,9,,,9,,,9,0.97,,1,,,9,,,9,,,9,1
GAc0111,GAc01,11,B,2007-11-27T10:03:28,355,-5,-12.5,2733.36,0,2700,0,,,9,,9,28.43,,1,,,9,,,9,,,9,4.42,,1,,,9,,,9,,,9,4.67,,1,,,9,,,9,,,9,19.469999,,1,,,9,,,9,,,9,3.66,,1,,,9,,,9,,,9,1.06,,1,,,9,,,9,,,9,4.96,,1,,,9,,,9,,,9,0.78,,1,,,9,,,9,,,9,6.03,,1,,,9,,,9,,,9,1.61,,1,,,9,,,9,,,9,5.53,,1,,,9,,,9,,,9,0.85,,1,,,9,,,9,,,9,5.81,,1,,,9,,,9,,,9,0.98,,1,,,9,,,9,,,9,1
GAc0111,GAc01,11,B,2007-11-27T10:03:28,355,-5,-12.5,2973.88,0,2936,0,,,9,,9,30.120001,,1,,,9,,,9,,,9,4.56,,1,,,9,,,9,,,9,4.93,,1,,,9,,,9,,,9,20.59,,1,,,9,,,9,,,9,3.85,,1,,,9,,,9,,,9,1.11,,1,,,9,,,9,,,9,5.1,,1,,,9,,,9,,,9,0.8,,1,,,9,,,9,,,9,6.18,,1,,,9,,,9,,,9,1.64,,1,,,9,,,9,,,9,5.62,,1,,,9,,,9,,,9,0.87,,1,,,9,,,9,,,9,5.97,,1,,,9,,,9,,,9,1.01,,1,,,9,,,9,,,9,1
GAc0113,GAc01,13,B,2007-11-30T18:28:40,359.95999,-0.04001,-13.47,10.063,0,10,0,,,9,,9,20.74,,1,,,9,,,9,,,9,12.03,,1,,,9,,,9,,,9,3.78,,1,,,9,,,9,,,9,16.1,,1,,,9,,,9,,,9,2.94,,1,,,9,,,9,,,9,0.83,,1,,,9,,,9,,,9,3.85,,1,,,9,,,9,,,9,0.58,,1,,,9,,,9,,,9,4.27,,1,,,9,,,9,,,9,1.08,,1,,,9,,,9,,,9,3.38,,1,,,9,,,9,,,9,0.46,,1,,,9,,,9,,,9,2.65,,1,,,9,,,9,,,9,0.39,,1,,,9,,,9,,,9,1
GAc0113,GAc01,13,B,2007-11-30T18:28:40,359.95999,-0.04001,-13.47,201.339,0,200,0,,,9,,9,24.52,,1,,,9,,,9,,,9,7.27,,1,,,9,,,9,,,9,4.08,,1,,,9,,,9,,,9,16.879999,,1,,,9,,,9,,,9,3.03,,1,,,9,,,9,,,9,0.85,,1,,,9,,,9,,,9,3.92,,1,,,9,,,9,,,9,0.61,,1,,,9,,,9,,,9,4.67,,1,,,9,,,9,,,9,1.24,,1,,,9,,,9,,,9,4.28,,1,,,9,,,9,,,9,0.66,,1,,,9,,,9,,,9,4.37,,1,,,9,,,9,,,9,0.73,,1,,,9,,,9,,,9,1
GAc0113,GAc01,13,B,2007-11-30T18:28:40,359.95999,-0.04001,-13.47,401.85,0,399,0,,,9,,9,25.450001,,1,,,9,,,9,,,9,6.23,,1,,,9,,,9,,,9,4.19,,1,,,9,,,9,,,9,17.309999,,1,,,9,,,9,,,9,3.13,,1,,,9,,,9,,,9,0.9,,1,,,9,,,9,,,9,4,,1,,,9,,,9,,,9,0.63,,1,,,9,,,9,,,9,4.81,,1,,,9,,,9,,,9,1.3,,1,,,9,,,9,,,9,4.56,,1,,,9,,,9,,,9,0.71,,1,,,9,,,9,,,9,4.77,,1,,,9,,,9,,,9,0.81,,1,,,9,,,9,,,9,1
GAc0113,GAc01,13,B,2007-11-30T18:28:40,359.95999,-0.04001,-13.47,604.559,0,600,0,,,9,,9,25.200001,,1,,,9,,,9,,,9,5.94,,1,,,9,,,9,,,9,4.16,,1,,,9,,,9,,,9,17.129999,,1,,,9,,,9,,,9,3.08,,1,,,9,,,9,,,9,0.93,,1,,,9,,,9,,,9,3.97,,1,,,9,,,9,,,9,0.63,,1,,,9,,,9,,,9,4.84,,1,,,9,,,9,,,9,1.32,,1,,,9,,,9,,,9,4.71,,1,,,9,,,9,,,9,0.73,,1,,,9,,,9,,,9,5.05,,1,,,9,,,9,,,9,0.87,,1,,,9,,,9,,,9,1
GAc0113,GAc01,13,B,2007-11-30T18:28:40,359.95999,-0.04001,-13.47,1007.49,0,999,0,,,9,,9,22.93,,1,,,9,,,9,,,9,6.32,,1,,,9,,,9,,,9,3.65,,1,,,9,,,9,,,9,15.37,,1,,,9,,,9,,,9,2.84,,1,,,9,,,9,,,9,0.84,,1,,,9,,,9,,,9,3.92,,1,,,9,,,9,,,9,0.64,,1,,,9,,,9,,,9,5.06,,1,,,9,,,9,,,9,1.42,,1,,,9,,,9,,,9,5.11,,1,,,9,,,9,,,9,0.81,,1,,,9,,,9,,,9,5.61,,1,,,9,,,9,,,9,0.98,,1,,,9,,,9,,,9,1
GAc0113,GAc01,13,B,2007-11-30T18:28:40,359.95999,-0.04001,-13.47,1260.33,0,1249,0,,,9,,9,24.33,,1,,,9,,,9,,,9,6.69,,1,,,9,,,9,,,9,3.93,,1,,,9,,,9,,,9,16.610001,,1,,,9,,,9,,,9,3.07,,1,,,9,,,9,,,9,0.92,,1,,,9,,,9,,,9,4.26,,1,,,9,,,9,,,9,0.7,,1,,,9,,,9,,,9,5.54,,1,,,9,,,9,,,9,1.53,,1,,,9,,,9,,,9,5.48,,1,,,9,,,9,,,9,0.86,,1,,,9,,,9,,,9,5.98,,1,,,9,,,9,,,9,1.03,,1,,,9,,,9,,,9,1
GAc0113,GAc01,13,B,2007-11-30T18:28:40,359.95999,-0.04001,-13.47,1513.45,0,1499,0,,,9,,9,25.129999,,1,,,9,,,9,,,9,7.41,,1,,,9,,,9,,,9,4.21,,1,,,9,,,9,,,9,17.690001,,1,,,9,,,9,,,9,3.36,,1,,,9,,,9,,,9,0.99,,1,,,9,,,9,,,9,4.58,,1,,,9,,,9,,,9,0.74,,1,,,9,,,9,,,9,5.81,,1,,,9,,,9,,,9,1.58,,1,,,9,,,9,,,9,5.53,,1,,,9,,,9,,,9,0.86,,1,,,9,,,9,,,9,5.9,,1,,,9,,,9,,,9,1.01,,1,,,9,,,9,,,9,1
GAc0113,GAc01,13,B,2007-11-30T18:28:40,359.95999,-0.04001,-13.47,2020.56,0,1999,0,,,9,,9,26.01,,1,,,9,,,9,,,9,7.39,,1,,,9,,,9,,,9,4.38,,1,,,9,,,9,,,9,18.57,,1,,,9,,,9,,,9,3.53,,1,,,9,,,9,,,9,1.05,,1,,,9,,,9,,,9,4.81,,1,,,9,,,9,,,9,0.77,,1,,,9,,,9,,,9,6.02,,1,,,9,,,9,,,9,1.61,,1,,,9,,,9,,,9,5.57,,1,,,9,,,9,,,9,0.86,,1,,,9,,,9,,,9,5.92,,1,,,9,,,9,,,9,1,,1,,,9,,,9,,,9,1
GAc0113,GAc01,13,B,2007-11-30T18:28:40,359.95999,-0.04001,-13.47,2528.82,0,2499,0,,,9,,9,27.99,,1,,,9,,,9,,,9,6.76,,1,,,9,,,9,,,9,4.62,,1,,,9,,,9,,,9,19.389999,,1,,,9,,,9,,,9,3.66,,1,,,9,,,9,,,9,1.06,,1,,,9,,,9,,,9,4.99,,1,,,9,,,9,,,9,0.79,,1,,,9,,,9,,,9,6.09,,1,,,9,,,9,,,9,1.64,,1,,,9,,,9,,,9,5.63,,1,,,9,,,9,,,9,0.87,,1,,,9,,,9,,,9,5.94,,1,,,9,,,9,,,9,1,,1,,,9,,,9,,,9,1
GAc0113,GAc01,13,B,2007-11-30T18:28:40,359.95999,-0.04001,-13.47,3039.27,0,3000,0,,,9,,9,31.459999,,1,,,9,,,9,,,9,6.28,,1,,,9,,,9,,,9,5.08,,1,,,9,,,9,,,9,21.440001,,1,,,9,,,9,,,9,3.96,,1,,,9,,,9,,,9,1.13,,1,,,9,,,9,,,9,5.27,,1,,,9,,,9,,,9,0.82,,1,,,9,,,9,,,9,6.36,,1,,,9,,,9,,,9,1.7,,1,,,9,,,9,,,9,5.8,,1,,,9,,,9,,,9,0.9,,1,,,9,,,9,,,9,6.18,,1,,,9,,,9,,,9,1.04,,1,,,9,,,9,,,9,1
GAc0113,GAc01,13,B,2007-11-30T18:28:40,359.95999,-0.04001,-13.47,3549.88,0,3500,0,,,9,,9,38.869999,,1,,,9,,,9,,,9,10.35,,1,,,9,,,9,,,9,6.36,,1,,,9,,,9,,,9,26.190001,,1,,,9,,,9,,,9,4.61,,1,,,9,,,9,,,9,1.29,,1,,,9,,,9,,,9,5.92,,1,,,9,,,9,,,9,0.91,,1,,,9,,,9,,,9,6.93,,1,,,9,,,9,,,9,1.84,,1,,,9,,,9,,,9,6.23,,1,,,9,,,9,,,9,0.96,,1,,,9,,,9,,,9,6.66,,1,,,9,,,9,,,9,1.12,,1,,,9,,,9,,,9,1
GAc0113,GAc01,13,B,2007-11-30T18:28:40,359.95999,-0.04001,-13.47,4060.64,0,3999,0,,,9,,9,37.849998,,1,,,9,,,9,,,9,6.26,,1,,,9,,,9,,,9,6.45,,1,,,9,,,9,,,9,26.68,,1,,,9,,,9,,,9,4.74,,1,,,9,,,9,,,9,1.35,,1,,,9,,,9,,,9,6.03,,1,,,9,,,9,,,9,0.93,,1,,,9,,,9,,,9,6.96,,1,,,9,,,9,,,9,1.81,,1,,,9,,,9,,,9,6.13,,1,,,9,,,9,,,9,0.95,,1,,,9,,,9,,,9,6.5,,1,,,9,,,9,,,9,1.09,,1,,,9,,,9,,,9,1
GAc0113,GAc01,13,B,2007-11-30T18:28:40,359.95999,-0.04001,-13.47,4573.61,0,4499,0,,,9,,9,39.610001,,1,,,9,,,9,,,9,6.54,,1,,,9,,,9,,,9,6.88,,1,,,9,,,9,,,9,28.290001,,1,,,9,,,9,,,9,5.07,,1,,,9,,,9,,,9,1.42,,1,,,9,,,9,,,9,6.29,,1,,,9,,,9,,,9,0.96,,1,,,9,,,9,,,9,7.17,,1,,,9,,,9,,,9,1.85,,1,,,9,,,9,,,9,6.23,,1,,,9,,,9,,,9,0.96,,1,,,9,,,9,,,9,6.58,,1,,,9,,,9,,,9,1.11,,1,,,9,,,9,,,9,1
GAc0113,GAc01,13,B,2007-11-30T18:28:40,359.95999,-0.04001,-13.47,5197.96,0,5106,0,,,9,,9,41.790001,,1,,,9,,,9,,,9,9.27,,1,,,9,,,9,,,9,7.39,,1,,,9,,,9,,,9,30.059999,,1,,,9,,,9,,,9,5.38,,1,,,9,,,9,,,9,1.49,,1,,,9,,,9,,,9,6.56,,1,,,9,,,9,,,9,1,,1,,,9,,,9,,,9,7.37,,1,,,9,,,9,,,9,1.9,,1,,,9,,,9,,,9,6.36,,1,,,9,,,9,,,9,0.98,,1,,,9,,,9,,,9,6.68,,1,,,9,,,9,,,9,1.1,,1,,,9,,,9,,,9,1
GAc0115,GAc01,15,B,2007-12-03T08:51:29,5,5,-13.6,10.063,0,10,0,,,9,,9,21.58,,1,,,9,,,9,,,9,13.05,,1,,,9,,,9,,,9,4.12,,1,,,9,,,9,,,9,17.040001,,1,,,9,,,9,,,9,3.14,,1,,,9,,,9,,,9,0.91,,1,,,9,,,9,,,9,3.97,,1,,,9,,,9,,,9,0.59,,1,,,9,,,9,,,9,4.4,,1,,,9,,,9,,,9,1.11,,1,,,9,,,9,,,9,3.46,,1,,,9,,,9,,,9,0.48,,1,,,9,,,9,,,9,2.81,,1,,,9,,,9,,,9,0.42,,1,,,9,,,9,,,9,1
GAc0115,GAc01,15,B,2007-12-03T08:51:29,5,5,-13.6,230.549,0,229,0,,,9,,9,24.34,,1,,,9,,,9,,,9,5.61,,1,,,9,,,9,,,9,4.28,,1,,,9,,,9,,,9,17.059999,,1,,,9,,,9,,,9,3.1,,1,,,9,,,9,,,9,0.87,,1,,,9,,,9,,,9,3.93,,1,,,9,,,9,,,9,0.61,,1,,,9,,,9,,,9,4.68,,1,,,9,,,9,,,9,1.25,,1,,,9,,,9,,,9,4.3,,1,,,9,,,9,,,9,0.67,,1,,,9,,,9,,,9,4.47,,1,,,9,,,9,,,9,0.74,,1,,,9,,,9,,,9,1
GAc0115,GAc01,15,B,2007-12-03T08:51:29,5,5,-13.6,401.852,0,399,0,,,9,,9,28.59,,1,,,9,,,9,,,9,10.45,,1,,,9,,,9,,,9,4.99,,1,,,9,,,9,,,9,19.370001,,1,,,9,,,9,,,9,3.41,,1,,,9,,,9,,,9,0.98,,1,,,9,,,9,,,9,4.21,,1,,,9,,,9,,,9,0.64,,1,,,9,,,9,,,9,4.9,,1,,,9,,,9,,,9,1.32,,1,,,9,,,9,,,9,4.54,,1,,,9,,,9,,,9,0.71,,1,,,9,,,9,,,9,4.82,,1,,,9,,,9,,,9,0.82,,1,,,9,,,9,,,9,1
GAc0115,GAc01,15,B,2007-12-03T08:51:29,5,5,-13.6,603.553,0,599,0,,,9,,9,26.15,,1,,,9,,,9,,,9,6.72,,1,,,9,,,9,,,9,4.5,,1,,,9,,,9,,,9,17.799999,,1,,,9,,,9,,,9,3.18,,1,,,9,,,9,,,9,0.93,,1,,,9,,,9,,,9,4.05,,1,,,9,,,9,,,9,0.63,,1,,,9,,,9,,,9,4.9,,1,,,9,,,9,,,9,1.33,,1,,,9,,,9,,,9,4.73,,1,,,9,,,9,,,9,0.74,,1,,,9,,,9,,,9,5.11,,1,,,9,,,9,,,9,0.88,,1,,,9,,,9,,,9,1
GAc0115,GAc01,15,B,2007-12-03T08:51:29,5,5,-13.6,1008.51,0,1000,0,,,9,,9,24.059999,,1,,,9,,,9,,,9,6.95,,1,,,9,,,9,,,9,4.13,,1,,,9,,,9,,,9,16.530001,,1,,,9,,,9,,,9,3.03,,1,,,9,,,9,,,9,0.92,,1,,,9,,,9,,,9,3.99,,1,,,9,,,9,,,9,0.63,,1,,,9,,,9,,,9,5.04,,1,,,9,,,9,,,9,1.41,,1,,,9,,,9,,,9,5.07,,1,,,9,,,9,,,9,0.8,,1,,,9,,,9,,,9,5.62,,1,,,9,,,9,,,9,0.97,,1,,,9,,,9,,,9,1
GAc0115,GAc01,15,B,2007-12-03T08:51:29,5,5,-13.6,1260.34,0,1249,0,,,9,,9,26.629999,,1,,,9,,,9,,,9,9.83,,1,,,9,,,9,,,9,4.78,,1,,,9,,,9,,,9,19.040001,,1,,,9,,,9,,,9,3.53,,1,,,9,,,9,,,9,1.03,,1,,,9,,,9,,,9,4.53,,1,,,9,,,9,,,9,0.71,,1,,,9,,,9,,,9,5.65,,1,,,9,,,9,,,9,1.56,,1,,,9,,,9,,,9,5.53,,1,,,9,,,9,,,9,0.87,,1,,,9,,,9,,,9,6.02,,1,,,9,,,9,,,9,1.03,,1,,,9,,,9,,,9,1
GAc0115,GAc01,15,B,2007-12-03T08:51:29,5,5,-13.6,1513.46,0,1499,0,,,9,,9,28.35,,1,,,9,,,9,,,9,11.59,,1,,,9,,,9,,,9,5.26,,1,,,9,,,9,,,9,20.969999,,1,,,9,,,9,,,9,3.97,,1,,,9,,,9,,,9,1.14,,1,,,9,,,9,,,9,5.03,,1,,,9,,,9,,,9,0.79,,1,,,9,,,9,,,9,6.19,,1,,,9,,,9,,,9,1.67,,1,,,9,,,9,,,9,5.8,,1,,,9,,,9,,,9,0.91,,1,,,9,,,9,,,9,6.23,,1,,,9,,,9,,,9,1.05,,1,,,9,,,9,,,9,1
GAc0115,GAc01,15,B,2007-12-03T08:51:29,5,5,-13.6,2020.57,0,1999,0,,,9,,9,27.879999,,1,,,9,,,9,,,9,8.57,,1,,,9,,,9,,,9,4.94,,1,,,9,,,9,,,9,19.99,,1,,,9,,,9,,,9,3.77,,1,,,9,,,9,,,9,1.09,,1,,,9,,,9,,,9,4.96,,1,,,9,,,9,,,9,0.78,,1,,,9,,,9,,,9,6.14,,1,,,9,,,9,,,9,1.66,,1,,,9,,,9,,,9,5.76,,1,,,9,,,9,,,9,0.89,,1,,,9,,,9,,,9,6.12,,1,,,9,,,9,,,9,1.03,,1,,,9,,,9,,,9,1
